商品原始链接,商品最终链接,商品标题,店铺名称,店铺链接,平台,是否下架,划线价,活动价,促销价,活动信息,详细活动信息,优惠券信息,月销量,累计评论,日期
https://item.taobao.com/item.htm?id=614698783056,https://detail.tmall.com/item.htm?id=614698783056,网红野格酒圣鹿野格利口酒力娇酒鸡尾酒调酒基酒700ml德国洋酒,旭隆久合酒类专营店,https://xljhjl.tmall.com/,tm,0,199.00,,148.00,"满1件,送任意1件赠品（赠完即止）","满1件,送任意1件赠品（赠完即止）树脂摇壶",送天猫积分74,41,,2020-10-26
https://item.taobao.com/item.htm?id=596381955415,https://detail.tmall.com/item.htm?id=596381955415,德国进口洋酒网红酒野格圣鹿酒利口酒力娇酒野葛正品行货700ml,加枫红进口红酒专营,https://jfhmy.tmall.com/,tm,0,299.00,,168.00,"满1件,送任意1件赠品（赠完即止）；满2件,送任意1件赠品（…","满1件,送任意1件赠品（赠完即止）鹿头野格满2件,送任意1件赠品（赠完即止）法国进口葡",送天猫积分84,196,,2020-10-26
https://item.taobao.com/item.htm?id=589069271255,https://detail.tmall.com/item.htm?id=589069271255&skuId=4338421812173,醉鹅娘 德国进口洋酒野格圣鹿酒利口力娇酒正品行货2支装,醉鹅娘酒类旗舰店,https://zuieniang.tmall.com/,tm,0,396.00,,276.00,,,送天猫积分138,2213,,2020-10-26
https://item.taobao.com/item.htm?id=591305812628,https://detail.tmall.com/item.htm?id=591305812628,网红 德国野格圣鹿利口酒力娇酒利口酒700ml*2配制酒洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,396.00,,276.00,满1件9.5折,满1件9.5折,送天猫积分138,274,,2020-10-26
https://item.taobao.com/item.htm?id=617058391600,https://chaoshi.detail.tmall.com/item.htm?id=617058391600,【进口】网红酒野格圣鹿酒利口酒力娇酒德国原瓶正品行货700ml*2,天猫超市,https://chaoshi.tmall.com/,tm,0,338.00,,,,,送天猫积分33,16,,2020-10-26
https://item.taobao.com/item.htm?id=602985002338,https://item.taobao.com/item.htm?id=602985002338,野格酒礼盒正品行货德国进口洋酒利口酒正品行货700ml*2瓶礼盒,乐采时光酒城,https://shop514142620.taobao.com/,tb,0,398.00,,298.00,,,淘金币可抵8.94元,36,178,2020-10-26
https://item.taobao.com/item.htm?id=598369771240,https://item.taobao.com/item.htm?id=598369771240,现货德国野格鹿头酒1/2支装700ml圣鹿力娇利口酒野葛耶格小瓶洋酒,叁联胜酒行,https://shop506177743.taobao.com/,tb,0,138.00-276.00,,,,,"淘金币最高可抵商品价 3%
50元店铺优惠券，满1088元可用 领取
10元店铺优惠券，满199元可用 领取",46,318,2020-10-26
https://item.taobao.com/item.htm?id=573590135955,https://detail.tmall.com/item.htm?id=573590135955,【官方授权】德国野格原装进口圣鹿利口力娇洋酒正品700ml*2瓶,冠振酒类专营店,https://guanzhenjl.tmall.com/,tm,0,576.00,,296.00,"满1件,送任意4件赠品（赠完即止）","满1件,送任意4件赠品（赠完即止）洋酒杯鹿头一口杯锐澳2",送天猫积分148,99,,2020-10-26
https://item.taobao.com/item.htm?id=616387622959,https://detail.tmall.com/item.htm?id=616387622959,德国野格圣鹿酒利口力娇酒进口洋酒正品行货700ml*2瓶装,天帝威酒类专营店,https://tiandiweijl.tmall.com/,tm,0,396.00,,276.00,,,送天猫积分138,2,,2020-10-26
https://item.taobao.com/item.htm?id=599496278315,https://item.taobao.com/item.htm?id=599496278315,2支装#德国野格圣鹿酒利口酒力娇酒正品行货洋酒700ml 送鹿头杯子,高岛小酒屋,https://shop275281988.taobao.com/,tb,0,336.00,,276.00,,,"淘金币可抵8.28元
25元店铺优惠券，满400元可用 领取
10元店铺优惠券，满200元可用 领取",0,16,2020-10-26
https://item.taobao.com/item.htm?id=591910084783,https://detail.tmall.com/item.htm?id=591910084783,Jagermeister 野格利口酒（配制酒） 德国原装进口 700ml*2瓶装,恒谦酒类专营店,https://hengqianjl.tmall.com/,tm,0,575.00,,309.00,,,送天猫积分154,21,,2020-10-26
https://item.taobao.com/item.htm?id=616290367547,https://detail.tmall.hk/hk/item.htm?tbpm=1&id=616290367547&skuId=4513584951607,野格好入口新鲜日期35度力娇酒百搭红牛碳酸果汁口感柔顺700ml*2,天猫超市,https://chaoshi.tmall.com/,tm,0,798.00,,,,,,,,2020-10-26
https://item.taobao.com/item.htm?id=582287281245,https://detail.tmall.com/item.htm?id=582287281245,Jagermeister德国野格圣鹿利口酒力娇酒700ml*2,汇泉酒类专营店,https://huiquanjl.tmall.com/,tm,0,575.00,,296.00,"满99元,包邮","满99元,包邮",送天猫积分148,0,,2020-10-26
https://item.taobao.com/item.htm?id=606191808900,https://detail.tmall.com/item.htm?id=606191808900,醉鹅娘 洋酒野格圣鹿利口酒力娇酒配制酒正品野翻天礼盒装,醉鹅娘酒类旗舰店,https://zuieniang.tmall.com/,tm,1,408.00,,268.00,,,,,,2020-10-26
https://item.taobao.com/item.htm?id=602636730317,https://detail.tmall.com/item.htm?id=602636730317,野格小瓶野翻天游戏礼盒 德国野格圣鹿利口酒力娇酒20ml*24行货,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,248.00,,,,,送天猫积分124,47,,2020-10-26
https://item.taobao.com/item.htm?id=603930122696,https://detail.tmall.com/item.htm?id=603930122696,日威组合三得利山崎1923白州1973响和风醇韵響日本威士忌,beamsuntory宾三得利旗舰,https://beamsuntory.tmall.com/,tm,1,3935.00,,,,,,,,2020-10-26
https://item.taobao.com/item.htm?id=578591134904,https://detail.tmall.com/item.htm?id=578591134904,山崎1923、白州1973、響/响和风醇韵组合套装威士忌日本洋酒正品,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,3461.00,,3000.00,,,送天猫积分1500,31,,2020-10-26
https://item.taobao.com/item.htm?id=598900839146,https://item.taobao.com/item.htm?id=598900839146,(有盒)日本威士忌三组合 山崎1923、白州1973、響/响和风醇韵,君越酒业,https://shop71902831.taobao.com/,tb,0,2420.00,,,,,,2,40,2020-10-26
https://item.taobao.com/item.htm?id=612219514603,https://item.taobao.com/item.htm?id=612219514603,日本进口三得利威士忌三组合山崎1923 白州1973 響响和风醇韵包邮,捌仟俱乐部,https://shop399787399.taobao.com/,tb,0,2785.00-2885.00,,,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取
满1件打8.50折,包邮",18,20,2020-10-26
https://item.taobao.com/item.htm?id=588153161621,https://detail.tmall.com/item.htm?id=588153161621,日本威士忌 山崎1923、白州1973、響/响和风醇韵组合套装礼盒版,梦扬酒类专营店,https://myjl.tmall.com/,tm,0,2680.00,,,,,送天猫积分1340,36,,2020-10-26
https://item.taobao.com/item.htm?id=569565054290,https://item.taobao.com/item.htm?id=569565054290,三得利 Hibiki 17YO 响17年 调和日本威士忌 正品原装进口洋酒,快活林俱乐部,https://2018cigars-whiskey.taobao.com/,tb,0,6888.00,,4660.00,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取
每满4660减480",5,53,2020-10-26
https://item.taobao.com/item.htm?id=607000403285,https://detail.tmall.com/item.htm?id=607000403285,WHISKY L HIBIKI宾三得利响17年 日本进口威士忌洋酒正品行货,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,1,5538.00,,4800.00,,,,,,2020-10-26
https://item.taobao.com/item.htm?id=569469617787,https://item.taobao.com/item.htm?id=569469617787,Suntory Yamazaki日本原装进口三得利山崎1923单一麦芽威士忌包邮,快活林俱乐部,https://2018cigars-whiskey.taobao.com/,tb,0,1180.00-1210.00,,890.00-920.00,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取
每满890减70",228,1664,2020-10-26
https://item.taobao.com/item.htm?id=581903534293,https://item.taobao.com/item.htm?id=581903534293,Yamazaki三得利山崎1923威士忌 单一麦芽日本原装进口洋酒正品,南泰荣酒业,https://shop34373676.taobao.com/,tb,0,850.00-885.00,,,,,"30元店铺优惠券，满2000元可用 领取
10元店铺优惠券，满1000元可用 领取
每满850减60",39,418,2020-10-26
https://item.taobao.com/item.htm?id=40888350684,https://item.taobao.com/item.htm?id=40888350684,山崎1923单一麦芽威士忌 Suntory Yamazaki 三得利日本洋酒 有盒,酩悦酒行,https://tiaojiu.taobao.com/,tb,0,790.00-830.00,,,,,,87,190,2020-10-26
https://item.taobao.com/item.htm?id=571061398077,https://detail.tmall.com/item.htm?id=571061398077,WHISKY L yamazaki宾三得利山崎1923单一麦芽威士忌日本洋酒正品,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,1154.00,,1000.00,,,送天猫积分500,142,,2020-10-26
https://item.taobao.com/item.htm?id=565665904062,https://item.taobao.com/item.htm?id=565665904062,Yamazaki三得利山崎1923单一麦芽威士忌日本原装进口洋酒日威现货,英格酒业,https://lnga.taobao.com/,tb,0,1230.00-1280.00,,800.00-850.00,,,,36,230,2020-10-26
https://item.taobao.com/item.htm?id=585717689349,https://item.taobao.com/item.htm?id=585717689349,三得利山崎1923单一麦芽威士忌 无年份 日本 Suntory,大正良久,https://daslago.taobao.com/,tb,0,820.00-2410.00,,,,,,31,381,2020-10-26
https://item.taobao.com/item.htm?id=594888932557,https://detail.tmall.com/item.htm?id=594888932557,三得利山崎1923单一麦芽威士忌 日本威士忌 Yamazaki 700mL 无盒,昔澜酒类专营店,https://xilanjl.tmall.com/,tm,0,890.00,,,"满1件,送任意2件赠品（赠完即止）","满1件,送任意2件赠品（赠完即止）制冰模富士山杯",送天猫积分445,8,,2020-10-26
https://item.taobao.com/item.htm?id=530951861276,https://item.taobao.com/item.htm?id=530951861276,Suntory Yamazaki日本进口三得利山崎1923有盒无盒单一麦芽威士忌,宅酒配,https://zhaijiupei.taobao.com/,tb,0,1185.71,,820.00-830.00,,,,0,156,2020-10-26
https://item.taobao.com/item.htm?id=594243211658,https://item.taobao.com/item.htm?id=594243211658,代购 日本山崎1923单一麦芽威士忌700ml原瓶进口洋酒威士忌YAMAZAKI,酒魁威士忌研究所,https://whiskylab.taobao.com/,tb,0,255.00-2510.00,,195.00-2450.00,,,,96,458,2020-10-26
https://item.taobao.com/item.htm?id=591678815732,https://item.taobao.com/item.htm?id=591678815732,（有盒）山崎1923单一麦芽威士忌 日本威士忌 Yamazaki 700mL,君越酒业,https://shop71902831.taobao.com/,tb,0,790.00-810.00,,,,,,45,235,2020-10-26
https://item.taobao.com/item.htm?id=550694307974,https://detail.tmall.com/item.htm?id=550694307974,三得利山崎1923单一麦芽威士忌 日本威士忌 Yamazaki三得利礼盒版,梦扬酒类专营店,https://myjl.tmall.com/,tm,0,980.00,,,,,送天猫积分490,3,,2020-10-26
https://item.taobao.com/item.htm?id=35768908408,https://item.taobao.com/item.htm?id=35768908408,洋酒 三得利山崎1923单一麦芽威士忌 日本三得利酒类株式会社原装,迦南酒类销售店,https://shop69079758.taobao.com/,tb,0,935.00,,815.00,,,"淘金币可抵16.30元
20元店铺优惠券，满998元可用 领取
15元店铺优惠券，满499元可用 领取",6,39,2020-10-26
https://item.taobao.com/item.htm?id=543811247265,https://detail.tmall.com/item.htm?id=543811247265,宝树行 山崎1923 700ml 单一麦芽威士忌 日本进口洋酒【无盒】,宝树行酒类旗舰店,https://bshjl.tmall.com/,tm,0,1485.00,,1220.00,,,送天猫积分610,57,,2020-10-26
https://item.taobao.com/item.htm?id=569469757814,https://item.taobao.com/item.htm?id=569469757814,三得利 Yamazaki 18YO 山崎18年单一麦芽威士忌酒 日本进口,快活林俱乐部,https://2018cigars-whiskey.taobao.com/,tb,0,8888.00,,7600.00,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取
每满7600减1000",15,66,2020-10-26
https://item.taobao.com/item.htm?id=565856342151,https://item.taobao.com/item.htm?id=565856342151,Yamazaki 山崎18年 单一麦芽威士忌 日本原装进口洋酒 现货,英格酒业,https://lnga.taobao.com/,tb,0,7899.00,,6500.00,,,,8,32,2020-10-26
https://item.taobao.com/item.htm?id=565777409360,https://detail.tmall.com/item.htm?id=565777409360,宝树行 山崎18年700ml 单一麦芽威士忌 日本原装进口洋酒,宝树行酒类旗舰店,https://bshjl.tmall.com/,tm,1,8719.00,,7980.00,,,,,,2020-10-26
https://item.taobao.com/item.htm?id=595726691953,https://detail.tmall.com/item.htm?id=595726691953,三得利山崎18年单一麦芽威士忌 日本威士忌 Yamazaki 700mL,昔澜酒类专营店,https://xilanjl.tmall.com/,tm,0,7200.00,,,,,送天猫积分3600,0,,2020-10-26
https://item.taobao.com/item.htm?id=570295689700,https://detail.tmall.com/item.htm?id=570295689700,WHISKY L Yamazaki宾三得利山崎18年 单一麦芽威士忌进口洋酒正品,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,8077.00,,7000.00,,,送天猫积分3500,12,,2020-10-26
https://item.taobao.com/item.htm?id=569340396204,https://item.taobao.com/item.htm?id=569340396204,三得利 Yamazaki 12YO 山崎12年单一麦芽威士忌酒 日本进口洋酒,快活林俱乐部,https://2018cigars-whiskey.taobao.com/,tb,0,4888.00,,2000.00,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取",71,492,2020-10-26
https://item.taobao.com/item.htm?id=570955833452,https://detail.tmall.com/item.htm?id=570955833452,WHISKY L Yamazaki宾三得利山崎12年单一麦芽威士忌日本洋酒正品,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,2654.00,,2300.00,,,送天猫积分1150,57,,2020-10-26
https://item.taobao.com/item.htm?id=575876039065,https://item.taobao.com/item.htm?id=575876039065,三得利山崎12年单一麦芽威士忌 日本三得利酒类株式会社 700ml,隽孑酒行,https://shop253997313.taobao.com/,tb,0,2000.00,,,,,"满500减5,满1000减30,满3000减100",21,47,2020-10-26
https://item.taobao.com/item.htm?id=527901867566,https://item.taobao.com/item.htm?id=527901867566,日本洋酒 Suntory 三得利山崎12年单一麦芽威士忌 700ml原装正品,广东龙粤酒行,https://longyjh.taobao.com/,tb,0,2900.00,,2000.00,,,满2000减130,2,63,2020-10-26
https://item.taobao.com/item.htm?id=589589079866,https://detail.tmall.com/item.htm?id=589589079866,Suntory三得利梅子酒 梅酒 日本 进口洋酒微醺青梅果酒低度720ml,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,88.00,,,,,送天猫积分44,202,,2020-10-26
https://item.taobao.com/item.htm?id=603378792632,https://detail.tmall.com/item.htm?id=603378792632,日本原装俏雅梅子酒进口女士果酒 720mL宇治蝶矢熟成有三得利梅酒,盛卫酒类专营店,https://shengweijl.tmall.com/,tm,0,118.00-238.00,,84.00-148.00,"满80元减9元,送任意1件赠品（赠完即止）；满110元减14…","满80元减9元,送任意1件赠品（赠完即止）酒杯*1满110元减14元,送任意1件赠品（赠完即止）酒杯*1",送天猫积分42起,102,,2020-10-26
https://item.taobao.com/item.htm?id=597883092882,https://item.taobao.com/item.htm?id=597883092882,梅乃宿日本进口清酒三得利山崎女士甜果酒青梅子酒柚子酒720ml,壹号酒铺,https://shop105822317.taobao.com/,tb,0,356.00,,178.00,,,"100元店铺优惠券，满1000元可用 领取
50元店铺优惠券，满500元可用 领取",41,146,2020-10-26
https://item.taobao.com/item.htm?id=536928719952,https://item.taobao.com/item.htm?id=536928719952,洋酒日本进口梅子酒 三得利梅酒SUNTORY 配制酒低度数女士酒720ml,盛峰酒类洋酒专丶卖,https://yikang918.taobao.com/,tb,0,92.00,,,,,,97,445,2020-10-26
https://item.taobao.com/item.htm?id=564702745391,https://detail.tmall.com/item.htm?id=564702745391,日本进口梅酒720ml原装进口青梅果酒宾三得利Suntory女士低度酒,beamsuntory宾三得利旗舰,https://beamsuntory.tmall.com/,tm,0,128.00,,,,,送天猫积分64,26,,2020-10-26
https://item.taobao.com/item.htm?id=534308651165,https://item.taobao.com/item.htm?id=534308651165,日本原装进口梅酒梅子酒SUNTORY三得利梅酒果酒青梅酒720ml配制酒,朗盛酒行,https://shop162843103.taobao.com/,tb,0,92.00,,,,,5元店铺优惠券，满199元可用 领取,29,218,2020-10-26
https://item.taobao.com/item.htm?id=615400141484,https://detail.tmall.com/item.htm?id=615400141484,酒廷1990 suntory三得利梅酒720ml果酒日本原装进口柚子正品行货,寅瑜酒类专营店,https://yinyujl.tmall.com/,tm,0,112.00-214.00,,92.00-184.00,,,送天猫积分46起,5,,2020-10-26
https://item.taobao.com/item.htm?id=534355330619,https://item.taobao.com/item.htm?id=534355330619,日本进口梅子酒 SUNTORY 三得利梅酒 配制酒低度数女士酒 720mL,酩悦酒行,https://tiaojiu.taobao.com/,tb,0,92.00,,,,,,1,10,2020-10-26
https://item.taobao.com/item.htm?id=534356222272,https://detail.tmall.com/item.htm?id=534356222272,日本进口梅子酒 SUNTORY 三得利梅酒 配制酒低度数女士酒 720mL,梦扬酒类专营店,https://myjl.tmall.com/,tm,0,92.00,,,,,送天猫积分46,9,,2020-10-26
https://item.taobao.com/item.htm?id=561738002287,https://detail.tmall.com/item.htm?id=561738002287,梅酒日本原装进口梅子酒720ml三得利suntory配制酒女士果酒包邮,富水食品旗舰店,https://fushuisp.tmall.com/,tm,0,178.00,,98.00,,,送天猫积分49,1,,2020-10-26
https://item.taobao.com/item.htm?id=552710767402,https://item.taobao.com/item.htm?id=552710767402,洋酒日本进口梅子酒 SUNTORY三得利梅酒14度青梅酒720m前红酒业,上海前红酒类品牌,https://shqh99.taobao.com/,tb,0,92.00,,,,,"淘金币可抵2.76元
20元店铺优惠券，满499元可用 领取",4,64,2020-10-26
https://item.taobao.com/item.htm?id=576865270262,https://detail.tmall.com/item.htm?id=576865270262,三得利梅酒720ml日本原装进口suntory日式梅子酒清梅酒女士果酒,众酉酒类专营店,https://zhongyoujl.tmall.com/,tm,0,108.00-158.00,,93.00-145.00,"满1件,送任意2件赠品（赠完即止）","满1件,送任意2件赠品（赠完即止）水晶杯三得利苏打",送天猫积分46起,122,,2020-10-26
https://item.taobao.com/item.htm?id=598006364113,https://item.taobao.com/item.htm?id=598006364113,三得利梅酒720ml日本原装进口suntory日式梅子酒清梅酒女士果酒,快活林俱乐部,https://2018cigars-whiskey.taobao.com/,tb,0,98.00,,,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取",5,52,2020-10-26
https://item.taobao.com/item.htm?id=528875072673,https://item.taobao.com/item.htm?id=528875072673,日本原瓶进口SUNTORY梅子酒白兰地梅酒三得利梅酒配制果酒720ml,祺康酒业,https://shop109611838.taobao.com/,tb,0,92.00,,,,,满220减10,17,32,2020-10-26
https://item.taobao.com/item.htm?id=595473291749,https://item.taobao.com/item.htm?id=595473291749,三得利六精酿金酒 6 杜松子酒 日本 Suntory Roku Gin,大正良久,https://daslago.taobao.com/,tb,0,290.00,,,,,,135,355,2020-10-26
https://item.taobao.com/item.htm?id=614933425409,https://chaoshi.detail.tmall.com/item.htm?id=614933425409,【进口】日本三得利Suntory Roku Gin6六精酿金酒 杜松子酒700ml,天猫超市,https://chaoshi.tmall.com/,tm,1,,,340.00,,,,,,2020-10-26
https://item.taobao.com/item.htm?id=567477844007,https://item.taobao.com/item.htm?id=567477844007,行货日本进口洋酒三得利六金酒 Roku Gin6精酿金酒,朗盛酒行,https://shop162843103.taobao.com/,tb,0,349.00,,,,,5元店铺优惠券，满199元可用 领取,2,129,2020-10-26
https://item.taobao.com/item.htm?id=567696407244,https://item.taobao.com/item.htm?id=567696407244,拍立减洋酒日本原瓶进口三得利六精酿金酒Roku Gin6种药材700ml,祺康酒业,https://shop109611838.taobao.com/,tb,0,320.00,,,,,"淘金币可抵6.40元
满220减10",2,19,2020-10-26
https://item.taobao.com/item.htm?id=569641459830,https://item.taobao.com/item.htm?id=569641459830,日本威士忌 響 三得利威士忌响牌洋酒 响和风醇韵 HIBIKI正品洋酒,快活林俱乐部,https://2018cigars-whiskey.taobao.com/,tb,0,1888.00,,1048.00-1078.00,,,"200元店铺优惠券，满10000元可用 领取
100元店铺优惠券，满5000元可用 领取
每满1048减120",344,2902,2020-10-26
https://item.taobao.com/item.htm?id=594243515985,https://item.taobao.com/item.htm?id=594243515985,代购 三得利响和风醇韵威士忌调和酒古典日本原装进口洋酒hibiki響乡音,酒魁威士忌研究所,https://whiskylab.taobao.com/,tb,0,970.00-2480.00,,940.00-2450.00,,,,96,647,2020-10-26
